"","Date","Team","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP"
"2224",20130915,"TBA",4,33,6,0,0,2,4,0,0,0,6,2,5,0,0,0,0,8,3,6,6,0,0,24,10,0,0,2,0
"2225",20130915,"OAK",5,33,8,1,0,3,4,0,0,0,4,0,7,0,0,3,0,5,5,1,1,0,0,27,5,0,0,0,0
"2226",20130915,"BAL",3,34,6,2,0,0,3,0,0,1,3,0,8,1,0,0,0,8,5,1,1,0,0,27,6,0,0,0,0
"2227",20130915,"COL",2,35,8,2,0,1,2,0,0,0,1,0,5,0,0,0,0,7,3,6,6,0,0,24,12,1,0,2,0
"2228",20130915,"SDN",4,37,9,2,0,2,4,0,0,0,1,0,9,1,0,0,0,7,3,0,0,0,0,27,5,1,0,0,0
"2229",20130915,"SFN",4,33,6,0,0,3,4,0,0,0,2,0,8,1,0,0,0,4,4,3,3,0,0,27,13,1,0,0,0
"2230",20130915,"CIN",5,34,8,0,0,1,5,0,1,0,5,1,7,2,0,0,0,8,5,6,6,0,1,25,13,0,0,2,0
"2231",20130915,"MIA",0,42,8,2,1,0,0,1,0,1,3,1,13,0,1,1,0,11,6,1,1,0,0,35,15,0,0,0,0
"2232",20130915,"CHN",2,29,3,0,0,1,2,0,0,0,5,0,6,0,0,0,0,5,3,3,3,1,0,24,10,0,0,1,0
"2233",20130915,"SEA",2,30,5,1,0,0,2,0,1,0,2,0,4,0,1,1,0,4,5,12,12,0,0,24,10,0,0,1,0
"2234",20130915,"PHI",2,31,8,3,0,0,2,0,1,1,2,0,9,0,0,2,0,6,5,11,11,2,0,24,5,0,0,0,0
"2235",20130916,"MIN",1,35,8,0,0,0,1,0,0,1,2,0,11,0,0,0,0,10,5,12,12,0,0,24,4,0,0,0,0
"2236",20130916,"SEA",2,34,7,1,0,1,2,0,0,0,3,0,13,0,0,1,0,8,3,4,4,1,0,24,18,1,0,3,0
"2237",20130916,"CIN",6,34,8,0,0,1,6,0,0,0,6,0,9,1,0,0,0,7,3,1,1,0,0,27,13,0,0,1,0
"2238",20130916,"CLE",1,34,7,2,0,1,1,0,0,0,3,0,17,0,0,0,0,9,6,6,6,1,0,24,7,1,0,1,0
"2239",20130916,"ANA",12,43,15,2,1,2,12,0,0,0,4,0,7,0,0,0,0,8,3,1,1,0,0,27,11,0,0,1,0
"2240",20130916,"TEX",2,31,6,4,0,0,2,1,0,0,1,0,11,1,1,0,0,4,5,6,6,1,0,24,11,0,0,0,0
"2241",20130916,"LAN",1,31,4,1,0,0,1,0,0,1,4,0,9,0,0,0,0,8,1,2,2,0,0,24,9,0,0,0,0
"2242",20130916,"SLN",2,31,7,2,0,0,2,1,0,1,0,0,7,0,0,2,0,4,5,6,6,0,0,24,10,0,0,0,0
"2243",20130916,"CHN",1,30,5,2,0,0,1,0,0,0,4,0,7,0,1,2,0,6,6,6,6,1,0,24,7,3,0,0,0
"2244",20130916,"MIA",2,35,8,5,0,0,2,0,0,0,1,0,15,0,0,0,0,7,4,12,12,0,0,24,10,0,0,0,0
"2245",20130916,"SDN",2,34,8,0,0,0,2,0,1,1,3,0,12,3,0,0,0,10,1,0,0,0,0,27,14,0,0,1,0
"2246",20130917,"BAL",3,31,6,2,1,1,3,0,1,0,4,0,7,0,0,1,0,6,6,1,1,0,0,27,15,3,0,3,0
"2247",20130917,"MIN",3,37,11,2,0,0,2,0,0,0,3,0,8,1,1,1,0,10,5,4,4,0,0,24,6,0,0,0,0
"2248",20130917,"SEA",2,33,6,3,1,1,2,0,0,0,5,0,12,0,0,1,0,9,5,6,6,1,0,24,6,1,0,0,0
"2249",20130917,"CIN",10,37,11,2,0,1,10,0,1,1,3,0,4,2,0,1,0,5,2,0,0,0,0,27,8,1,0,2,0
"2250",20130917,"CLE",5,33,8,1,1,1,5,0,1,1,5,0,6,0,0,3,0,8,7,3,3,0,0,27,11,0,0,0,0
"2251",20130917,"ANA",1,35,7,0,0,1,1,0,0,2,1,0,9,1,0,0,0,10,4,2,2,0,0,26,10,0,0,0,0
"2252",20130917,"TEX",7,36,10,3,0,3,7,0,1,0,2,0,5,0,0,0,0,5,5,1,1,1,0,27,8,1,0,1,0
"2253",20130917,"NYA",0,32,5,1,0,0,0,0,0,0,2,0,12,0,0,1,0,7,3,2,2,0,0,24,7,0,0,0,0
"2254",20130917,"LAN",9,38,12,3,1,2,9,0,0,0,7,0,6,0,0,0,0,9,5,3,3,0,0,27,15,0,0,2,0
"2255",20130917,"SLN",11,43,18,4,1,1,10,1,0,1,5,0,7,1,0,1,0,12,5,4,4,1,0,27,10,1,0,0,0
"2256",20130917,"CHN",3,32,7,3,0,1,3,0,1,0,1,0,10,1,0,0,0,4,3,3,3,0,0,26,9,2,0,1,0
"2257",20130917,"SFN",8,34,9,1,1,1,8,1,0,0,10,0,8,1,0,1,0,10,6,5,5,0,0,27,11,2,0,0,0
"2258",20130917,"MIA",4,37,11,3,0,0,4,0,0,1,3,0,6,0,0,0,0,10,3,6,6,1,0,24,13,0,0,2,0
"2259",20130917,"SDN",5,37,14,1,0,1,4,0,0,1,4,0,7,0,2,2,0,10,4,2,2,0,0,27,17,0,0,0,0
"2260",20130917,"ATL",5,35,9,2,0,1,4,0,1,0,4,0,6,1,0,1,0,8,5,5,5,1,0,25,8,2,0,0,0
"2261",20130917,"ATL",0,32,5,0,0,0,0,0,0,0,1,0,9,1,0,0,0,6,2,4,4,1,0,24,12,1,0,2,0
"2262",20130918,"BAL",5,45,10,3,0,0,5,0,0,1,2,1,10,0,0,0,0,7,6,3,3,0,0,36,16,0,0,4,0
"2263",20130918,"MIN",4,33,7,2,0,0,4,0,0,0,2,0,4,0,0,0,0,4,4,3,3,0,0,27,10,1,0,1,0
"2264",20130918,"SEA",8,34,8,3,0,2,6,0,0,0,5,2,8,1,0,1,0,4,2,0,0,1,0,27,12,1,0,1,0
"2265",20130918,"CIN",6,47,9,4,0,0,6,1,1,0,11,2,12,4,0,0,0,15,8,5,5,1,0,39,19,0,0,1,0
"2266",20130918,"CLE",2,29,5,1,0,0,1,2,1,0,1,0,3,1,0,0,0,4,7,6,6,2,0,24,8,1,0,0,0
"2267",20130918,"ANA",5,37,5,1,0,2,5,1,1,0,3,0,8,0,0,0,0,4,5,4,4,0,0,33,8,0,0,0,0
"2268",20130918,"TEX",3,43,7,2,1,0,3,0,0,1,2,0,10,1,0,0,0,7,7,4,4,0,0,34,9,0,0,1,0
"2269",20130918,"NYA",4,34,9,3,0,0,4,0,0,0,4,0,8,0,1,1,0,7,4,3,3,0,0,27,10,0,0,0,0
"2270",20130918,"LAN",4,35,12,3,0,2,4,1,0,0,0,0,3,0,0,1,0,5,7,9,9,2,0,24,9,0,0,2,0
"2271",20130918,"SLN",4,36,10,4,0,0,4,0,0,0,2,1,5,0,0,0,0,7,3,3,3,0,0,27,11,1,0,1,0
"2272",20130918,"CHN",0,31,4,1,0,0,0,0,0,0,4,0,7,0,0,0,0,8,5,7,7,0,0,24,7,0,0,0,0
"2273",20130918,"SFN",4,33,6,0,0,1,3,0,0,1,4,0,14,1,0,1,0,7,4,4,4,1,0,26,10,1,0,0,0
"2274",20130918,"MIA",4,39,10,0,0,2,4,0,0,1,2,0,9,1,1,0,0,8,6,2,2,1,0,30,13,1,1,0,0
"2275",20130918,"SDN",3,33,6,0,0,0,3,0,0,0,3,0,10,0,0,0,0,6,4,2,2,1,0,27,13,0,0,1,0
"2276",20130918,"ATL",5,34,8,1,0,2,5,0,0,1,1,0,9,0,0,0,0,4,7,0,0,0,0,27,13,1,0,1,0
"2277",20130919,"BAL",1,29,2,0,0,1,1,0,0,0,2,0,8,0,0,0,0,3,3,3,3,0,0,24,8,0,0,0,0
"2278",20130919,"HOU",1,38,9,3,0,0,1,0,1,1,1,0,13,0,1,0,0,7,4,2,2,1,0,32,9,0,0,2,0
"2279",20130919,"SEA",4,36,9,1,0,1,4,0,0,0,1,0,12,0,0,0,0,6,4,5,5,0,0,24,9,0,0,1,0
"2280",20130919,"MIN",6,38,10,0,0,1,6,0,0,0,5,0,10,0,0,1,0,10,5,8,8,1,0,24,10,0,0,0,0
"2281",20130919,"TEX",8,43,16,1,1,4,8,0,0,0,4,1,10,5,0,1,0,12,4,2,2,0,0,27,11,0,0,4,0
"2282",20130919,"NYA",2,30,5,2,0,1,2,0,0,0,3,0,9,0,0,1,0,4,5,6,6,0,0,24,8,0,0,2,0
"2283",20130919,"LAN",7,34,11,3,0,3,7,1,1,0,5,0,4,0,0,2,0,7,5,6,6,2,0,27,14,1,0,0,0
"2284",20130919,"SLN",6,52,12,2,0,0,6,0,1,0,7,1,11,1,0,2,0,9,10,7,7,0,0,43,13,0,0,1,0
"2285",20130919,"CHN",5,37,13,1,0,3,5,2,0,0,1,0,6,0,0,1,0,8,3,1,1,0,0,27,12,0,0,0,0
"2286",20130919,"SFN",2,34,8,2,0,0,2,0,0,0,2,0,7,0,0,1,0,7,4,1,1,0,0,27,11,0,0,0,0
"2287",20130919,"SDN",1,32,5,1,0,0,1,0,0,0,4,0,14,1,0,0,0,8,5,9,9,0,0,24,6,1,0,1,0
"2288",20130919,"MIA",2,34,9,4,0,0,2,0,0,0,5,0,6,0,1,1,0,10,5,3,3,0,0,24,8,0,0,2,0
"2289",20130920,"SEA",2,40,7,2,0,0,2,0,0,0,5,0,12,1,0,0,0,10,6,1,1,0,0,32,19,1,0,3,0
"2290",20130920,"TOR",3,37,10,1,0,1,3,0,0,0,2,0,10,2,1,1,0,9,6,6,6,1,0,24,12,0,0,3,0
"2291",20130920,"HOU",1,23,4,0,1,1,1,0,0,0,2,0,7,0,1,1,0,3,1,0,0,0,0,18,11,3,0,0,0
"2292",20130920,"CHA",5,34,9,3,2,1,5,0,2,0,2,0,6,0,1,0,0,6,4,10,7,0,0,24,6,2,0,1,0
"2293",20130920,"TEX",1,32,5,2,0,0,1,0,0,0,1,0,6,1,0,0,0,5,5,2,2,0,0,24,12,0,0,2,0
"2294",20130920,"SFN",1,30,7,2,0,0,1,0,0,0,4,0,6,0,1,3,0,6,3,5,5,2,0,24,7,1,0,0,0
"2295",20130920,"MIN",0,33,6,2,0,0,0,0,0,0,1,0,13,1,0,0,0,7,3,6,5,1,0,24,7,4,0,1,0
"2296",20130920,"BAL",4,63,12,2,0,0,4,0,1,1,6,1,10,1,0,2,0,13,10,4,4,1,0,52,19,1,0,0,0
"2297",20130920,"ATL",9,35,8,4,0,2,9,0,0,2,8,2,7,0,0,0,0,9,6,5,5,0,0,27,15,0,0,1,0
"2298",20130920,"ARI",4,33,9,1,1,2,4,0,0,1,7,0,2,0,0,3,0,10,6,9,9,0,0,24,10,0,0,2,0
"2299",20130920,"SLN",7,39,16,3,0,1,7,1,1,1,7,0,6,0,0,3,0,12,7,6,6,0,0,30,11,0,0,1,0
"2300",20130920,"NYN",6,38,10,1,0,1,6,0,0,0,1,0,8,2,0,0,0,6,5,2,2,0,0,27,10,1,0,0,0
"2301",20130920,"CIN",6,39,9,1,0,2,5,0,0,0,4,0,8,2,0,1,0,7,6,5,5,0,0,30,12,0,0,2,0
"2302",20130920,"LAN",0,33,6,2,0,0,0,0,0,0,1,0,9,1,0,0,0,7,3,1,1,0,0,24,14,3,0,0,0
"2303",20130920,"MIA",0,29,2,0,0,0,0,0,0,0,1,0,9,0,0,0,0,3,3,8,8,0,0,24,12,0,0,0,0
"2304",20130921,"SEA",5,35,9,1,0,1,4,0,1,0,7,0,11,0,0,0,0,11,2,6,6,1,0,24,7,0,0,0,0
"2305",20130921,"TOR",4,32,9,1,0,0,3,1,0,0,5,0,4,0,3,0,0,7,4,1,1,1,0,27,8,1,0,1,0
"2306",20130921,"HOU",1,31,5,1,0,1,1,0,0,0,2,0,12,0,0,1,0,5,2,4,4,1,0,24,6,1,0,1,0
"2307",20130921,"CHA",6,49,12,4,0,0,6,0,0,0,1,1,16,2,0,1,0,8,5,7,7,1,0,34,17,0,0,0,0
"2308",20130921,"TEX",3,33,8,1,1,0,3,0,1,0,2,0,3,1,0,1,0,6,2,1,1,0,0,27,6,0,0,0,0
"2309",20130921,"SFN",0,33,6,2,0,0,0,0,0,0,1,0,7,0,0,0,0,7,4,6,6,0,0,24,9,0,0,0,0
"2310",20130921,"MIN",1,32,6,1,0,1,1,0,0,0,0,0,4,0,0,1,0,4,2,9,9,0,0,24,4,2,0,0,0
"2311",20130921,"BAL",1,31,5,0,1,0,1,0,0,0,2,0,12,0,0,1,0,5,3,5,5,1,0,24,8,1,1,2,0
"2312",20130921,"ATL",1,30,5,1,0,0,0,1,0,0,4,0,10,0,0,1,0,7,3,3,3,1,0,24,8,0,0,2,0
"2313",20130921,"ARI",7,40,14,4,0,1,7,1,0,0,1,0,5,1,0,0,0,8,3,1,1,0,0,27,6,1,0,0,0
"2314",20130921,"SLN",7,34,9,2,0,1,7,1,0,0,4,0,9,1,0,1,0,5,4,2,2,0,0,27,10,0,0,0,0
"2315",20130921,"NYN",5,25,7,1,1,2,5,0,0,1,4,0,8,1,0,1,0,6,1,4,4,1,0,18,5,0,0,1,0
"2316",20130921,"CIN",2,29,5,0,0,1,2,0,0,0,4,0,12,0,0,3,0,4,5,2,2,0,0,24,14,2,0,2,0
"2317",20130921,"LAN",4,32,6,1,0,2,4,0,0,0,6,0,8,1,2,0,0,7,3,0,0,1,0,27,8,0,0,1,0
"2318",20130922,"SEA",3,33,8,2,0,1,3,0,0,0,1,0,10,1,0,2,0,4,6,2,2,2,0,27,4,1,0,0,0
"2319",20130922,"TOR",2,31,6,0,0,1,2,0,0,0,3,0,4,1,0,2,0,5,1,5,5,0,0,24,7,0,0,1,0
"2320",20130922,"HOU",2,33,9,2,0,1,1,0,0,0,2,0,12,0,1,1,0,6,3,9,9,0,0,24,2,0,0,0,0
"2321",20130922,"CHA",6,39,11,2,1,0,6,0,0,0,4,0,8,2,0,0,0,10,3,3,3,0,0,27,8,0,0,1,0
"2322",20130922,"TEX",0,34,6,2,0,0,0,0,0,0,1,0,4,1,2,0,0,5,4,4,4,0,0,29,13,0,0,1,0
"2323",20130922,"SFN",2,31,4,2,0,1,2,0,0,0,1,0,7,0,0,1,0,3,4,1,1,0,0,27,5,0,1,0,0
"2324",20130922,"MIN",7,36,12,2,0,1,7,0,0,0,5,0,11,0,0,1,0,7,5,11,11,0,0,24,4,0,0,0,0
"2325",20130922,"BAL",1,29,3,1,0,0,1,0,0,0,4,0,5,0,1,1,0,5,3,3,3,1,0,24,8,0,0,0,0
"2326",20130922,"ATL",5,39,12,0,0,3,5,0,0,0,1,0,12,0,1,0,0,8,5,2,2,0,0,27,11,0,0,1,0
"2327",20130922,"ARI",13,41,19,6,1,1,13,0,1,0,5,1,5,0,0,1,0,7,7,9,9,0,0,27,13,1,0,2,0
"2328",20130922,"SLN",4,32,8,0,0,1,4,0,2,1,5,0,9,0,0,1,0,9,2,3,3,0,0,24,13,3,0,1,0
"2329",20130922,"NYN",4,37,11,4,0,0,3,0,0,0,1,0,11,1,0,1,0,7,4,3,3,2,0,27,6,0,0,1,0
"2330",20130922,"CIN",11,43,16,5,0,1,11,1,1,0,2,0,6,2,0,0,0,9,4,3,3,0,0,27,7,0,0,0,0
"2331",20130922,"LAN",1,31,4,2,0,0,0,0,0,0,0,0,13,0,0,0,0,3,4,0,0,0,0,27,11,1,0,1,0
"2332",20130922,"MIA",4,36,12,1,0,2,4,0,1,0,2,0,8,1,0,2,0,8,4,2,2,0,0,27,10,0,0,3,0
"2333",20130922,"MIA",4,33,8,3,0,1,4,0,0,0,3,0,9,1,0,2,0,5,6,4,4,2,0,25,6,2,0,0,0
"2334",20130923,"OAK",10,38,13,2,0,2,10,0,1,0,4,1,6,0,1,0,0,6,4,2,2,0,0,27,10,1,0,0,0
"2335",20130923,"TOR",2,32,6,1,0,1,2,0,0,0,2,0,6,0,0,1,0,5,3,3,3,0,0,24,5,1,0,0,0
"2336",20130923,"DET",3,41,10,3,0,0,3,0,0,0,6,1,8,1,0,2,0,11,7,4,4,1,0,31,4,0,0,0,0
"2337",20130923,"KCA",6,44,11,3,0,0,5,1,0,0,5,2,11,0,0,1,0,8,7,4,4,1,0,36,11,2,0,3,0
"2338",20130923,"BAL",4,35,10,2,0,2,4,0,0,0,4,1,12,0,0,0,0,8,5,5,5,0,0,24,9,0,0,2,0
"2339",20130923,"HOU",0,32,6,0,0,0,0,0,0,0,1,0,9,0,0,0,0,6,4,11,11,1,0,24,12,2,0,0,0
"2340",20130923,"MIL",5,38,11,2,0,3,4,0,0,0,0,0,8,0,0,0,0,6,3,0,0,1,0,27,13,0,0,1,0
"2341",20130923,"PIT",2,34,6,0,0,2,2,0,0,0,4,1,11,0,0,0,0,9,4,1,1,1,0,27,16,0,0,2,0
"2342",20130923,"NYN",2,32,6,0,0,1,2,1,1,0,3,0,9,1,1,1,0,5,8,3,3,0,0,28,8,0,0,0,0
"2343",20130923,"PHI",0,31,4,1,0,0,0,0,0,0,2,0,6,0,0,0,0,6,7,4,4,0,0,24,10,0,0,1,0
"2344",20130923,"ARI",1,34,7,2,0,0,1,0,0,0,2,0,8,0,0,0,0,8,3,4,4,0,0,24,10,0,0,0,0
"2345",20130923,"WAS",3,31,7,0,0,1,3,2,0,0,0,0,6,0,0,1,0,3,3,4,4,0,0,24,9,0,0,1,0
"2346",20130924,"OAK",0,28,4,0,0,0,0,0,0,0,1,0,5,0,0,2,0,2,4,3,3,0,0,24,4,0,0,0,0
"2347",20130924,"TOR",3,37,9,1,0,0,3,1,0,1,2,0,12,0,0,1,0,8,5,2,2,0,0,30,7,0,0,0,0
"2348",20130924,"CHA",4,35,9,2,0,2,4,0,1,1,3,0,12,1,0,0,0,9,3,5,5,0,0,26,8,1,0,0,0
"2349",20130924,"DET",4,37,11,0,0,3,4,0,0,0,1,0,6,0,0,1,0,7,5,2,2,0,0,27,9,1,0,1,0
"2350",20130924,"TBA",7,36,9,5,0,1,7,0,1,0,3,1,11,0,0,0,0,6,3,0,0,3,0,27,8,0,0,1,0
"2351",20130924,"KCA",0,31,5,2,0,0,0,0,0,0,0,0,11,0,0,1,0,4,3,4,4,0,0,24,5,2,0,1,0
"2352",20130924,"HOU",2,32,6,0,0,1,2,0,1,0,5,0,15,1,0,0,0,9,3,3,3,0,0,24,12,1,0,1,0
"2353",20130924,"MIL",2,33,7,1,0,1,2,1,0,0,1,0,12,1,0,0,0,6,3,3,3,0,0,26,11,0,0,2,0
"2354",20130924,"PIT",8,39,12,5,0,1,8,0,0,0,4,1,11,0,0,0,0,8,4,2,2,0,0,27,9,1,0,2,0
"2355",20130924,"NYN",4,34,10,2,0,1,4,0,0,1,1,0,7,1,1,1,0,5,3,2,2,2,0,27,14,0,0,2,0
"2356",20130924,"BOS",3,34,7,1,0,1,2,0,0,1,1,1,6,1,0,0,0,6,5,8,8,0,0,24,12,0,0,0,0
"2357",20130924,"PHI",2,31,5,1,0,0,2,0,0,0,4,0,6,0,0,1,0,6,5,1,1,0,0,27,15,1,0,0,0
"2358",20130924,"ARI",2,41,7,3,1,1,2,0,0,1,4,2,9,0,0,1,0,8,8,0,0,1,0,36,13,0,1,0,0
"2359",20130924,"LAN",2,34,8,1,0,2,2,0,0,1,3,0,7,1,0,1,0,9,3,1,1,1,0,27,8,0,0,0,0
"2360",20130924,"WAS",0,28,1,0,0,0,0,0,0,0,2,0,9,0,0,1,0,3,2,2,2,0,0,24,14,0,0,0,0
"2361",20130925,"OAK",1,31,6,0,0,0,1,1,1,0,1,0,4,1,0,0,0,6,3,1,1,0,0,24,15,1,0,1,0
"2362",20130925,"TOR",5,42,15,3,1,0,4,0,0,1,3,0,11,1,0,1,0,14,5,9,9,0,0,24,14,0,0,3,0
"2363",20130925,"CHA",2,35,8,0,0,1,2,0,0,0,1,0,16,0,0,0,0,7,3,4,4,2,0,24,11,2,0,1,0
"2364",20130925,"DET",1,32,8,1,1,0,1,0,0,0,0,0,3,0,1,2,0,4,4,0,0,1,0,27,3,0,0,1,0
"2365",20130925,"TBA",8,41,15,4,0,3,8,0,1,0,2,0,7,0,0,1,0,9,4,3,3,0,0,27,6,0,0,0,0
"2366",20130925,"KCA",0,30,5,3,0,0,0,0,0,0,1,0,9,1,0,1,0,4,2,6,6,0,0,24,8,2,0,0,0
"2367",20130925,"HOU",3,35,8,1,0,1,3,0,0,0,2,0,12,0,0,0,0,7,3,6,6,2,0,24,11,2,0,0,0
"2368",20130925,"MIL",4,36,12,1,0,1,4,1,1,0,1,0,8,0,0,1,0,8,1,0,0,0,0,27,7,0,0,0,0
"2369",20130925,"PIT",2,34,6,1,1,0,2,0,0,1,2,0,7,3,0,0,0,8,4,4,4,1,0,24,9,1,1,1,0
"2370",20130925,"NYN",1,29,4,0,0,0,1,1,0,2,3,1,10,1,0,1,0,7,3,0,0,1,0,27,9,0,0,1,0
"2371",20130925,"BOS",15,44,16,4,0,3,15,0,0,1,4,0,9,0,0,0,0,7,5,5,5,0,0,27,6,0,0,2,0
"2372",20130925,"PHI",2,36,10,1,0,0,2,0,0,0,2,0,6,0,0,1,0,9,3,3,3,0,0,24,9,1,0,0,0
"2373",20130925,"ARI",2,32,6,2,0,0,1,0,0,0,1,0,9,0,0,1,0,4,5,12,12,0,0,24,3,0,0,0,0
"2374",20130925,"LAN",4,34,8,3,0,0,3,1,1,0,0,0,3,0,0,1,0,5,4,6,6,0,0,24,6,0,0,0,0
"2375",20130925,"WAS",1,30,5,0,0,0,1,0,0,0,3,0,6,1,0,2,0,5,2,4,4,0,0,24,10,1,0,1,0
"2376",20130926,"TOR",2,35,6,2,0,0,1,0,0,0,1,0,8,0,0,0,0,7,3,3,3,0,0,24,10,0,0,3,0
"2377",20130926,"KCA",3,34,7,0,0,1,2,0,0,1,1,0,7,0,0,0,0,6,3,2,2,0,0,27,10,0,0,0,0
"2378",20130926,"CLE",6,37,11,2,0,1,5,1,0,0,4,0,5,0,0,1,0,9,7,4,4,0,0,27,9,0,1,2,0
"2379",20130926,"TBA",4,34,11,1,0,1,4,0,0,1,2,0,7,0,1,3,0,6,3,0,0,0,0,27,10,0,0,2,0
"2380",20130926,"ANA",5,40,13,0,1,0,3,0,0,0,3,1,5,0,0,1,0,11,6,6,6,0,0,24,9,1,0,3,0
"2381",20130926,"PHI",1,36,9,2,0,0,1,0,0,0,0,0,5,0,0,0,0,8,6,7,7,1,0,24,9,1,0,0,0
"2382",20130926,"MIL",4,32,7,1,0,0,4,1,0,1,3,0,3,1,0,0,0,6,5,2,2,1,1,27,12,1,0,2,0
"2383",20130926,"ARI",2,36,3,0,1,1,2,0,0,0,1,0,12,0,0,0,0,2,6,3,3,0,0,30,10,0,0,0,0
"2384",20130926,"LAN",2,31,8,3,1,0,2,1,1,1,2,1,6,0,0,1,0,7,4,3,3,1,0,24,10,0,0,1,0
"2385",20130927,"BOS",12,40,16,2,1,3,12,0,0,0,5,0,6,0,0,2,0,6,3,3,3,0,0,27,8,0,0,1,0
"2386",20130927,"KCA",6,37,14,4,0,0,6,0,0,1,2,0,6,2,1,2,0,7,2,1,1,0,0,27,5,0,0,1,0
"2387",20130927,"NYA",3,33,6,3,0,0,3,0,0,0,1,0,10,0,0,0,0,4,5,2,2,0,0,27,10,0,0,0,0
"2388",20130927,"CLE",12,43,17,6,1,1,11,0,0,0,4,1,9,1,0,1,0,8,6,6,6,0,0,27,10,0,0,2,0
"2389",20130927,"OAK",8,38,11,3,0,2,8,0,0,0,3,0,11,1,0,1,0,6,4,2,2,0,0,27,2,1,0,0,0
"2390",20130927,"ANA",3,31,8,0,0,0,3,0,1,0,3,0,10,0,1,2,0,5,5,5,5,3,0,24,7,1,0,1,0
"2391",20130927,"TBA",3,34,7,1,0,2,3,0,0,0,1,0,6,0,0,2,0,5,7,3,3,1,0,24,10,3,0,0,0
"2392",20130927,"WAS",8,35,9,3,0,2,8,0,0,1,4,0,10,1,1,0,0,5,4,4,4,0,0,27,11,0,0,2,0
"2393",20130927,"PHI",0,26,2,0,0,0,0,0,0,0,2,0,9,0,1,2,0,1,1,1,1,0,0,24,7,0,0,0,0
"2394",20130927,"PIT",4,32,6,1,0,1,4,0,0,2,5,0,9,1,0,1,0,8,2,1,1,0,0,27,14,0,0,2,0
"2395",20130927,"COL",0,31,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,4,11,11,0,0,24,9,3,0,1,0
"2396",20130927,"DET",2,32,7,1,0,0,2,0,0,0,3,0,6,0,0,2,0,6,5,3,3,0,0,24,12,0,0,1,0
"2397",20130927,"MIL",4,33,5,0,0,3,4,0,0,0,1,0,9,1,0,0,0,3,4,2,2,0,0,27,10,0,0,1,0
"2398",20130927,"SDN",3,33,9,3,0,1,3,0,0,0,5,0,6,0,0,2,0,8,5,7,7,0,0,24,8,0,0,0,0
"2399",20130927,"CHN",0,34,7,1,0,0,0,0,0,1,0,0,13,0,0,0,0,8,6,6,6,0,0,24,8,1,0,2,0
"2400",20130928,"BOS",5,40,14,2,0,0,4,0,0,0,1,0,9,1,0,0,0,9,5,6,6,0,0,24,6,0,1,1,0
"2401",20130928,"KCA",5,34,7,0,0,3,5,0,0,0,4,0,8,2,0,0,0,6,5,6,6,1,0,24,12,2,0,1,0
"2402",20130928,"NYA",2,34,8,1,0,0,1,0,0,0,3,0,7,0,1,0,0,8,1,1,1,0,0,27,14,0,0,2,0
"2403",20130928,"CLE",5,34,7,0,1,1,5,0,0,0,2,0,9,0,0,0,0,4,4,1,1,0,0,27,3,0,0,1,0
"2404",20130928,"OAK",5,36,10,3,0,2,5,0,1,0,5,0,11,2,0,0,0,10,5,7,7,0,0,24,9,0,0,1,0
"2405",20130928,"ANA",4,34,9,5,0,0,4,0,2,0,4,0,10,0,0,0,0,9,4,4,4,2,0,24,8,5,0,0,0
"2406",20130928,"TBA",2,32,6,3,0,0,2,0,0,0,1,0,5,0,0,1,0,4,5,7,7,1,0,24,7,0,0,0,0
"2407",20130928,"WAS",2,33,6,0,1,1,2,0,0,0,3,0,4,0,0,0,0,7,3,0,0,1,0,27,8,0,0,0,0
"2408",20130928,"PHI",5,41,13,2,0,0,4,0,0,0,3,0,10,0,0,0,0,12,6,4,4,0,0,27,9,0,0,3,0
"2409",20130928,"PIT",8,38,13,0,0,6,8,0,1,0,1,0,6,0,0,2,0,5,6,3,3,1,0,27,11,0,0,0,0
"2410",20130928,"COL",1,32,5,2,0,0,1,0,0,0,1,1,9,0,0,0,0,5,6,0,0,0,0,27,7,1,0,0,0
"2411",20130928,"DET",1,35,9,0,0,0,1,1,1,0,4,0,8,0,0,2,0,10,6,2,2,0,0,28,8,0,0,1,0
"2412",20130928,"MIL",4,38,12,1,0,1,4,1,1,0,4,0,11,4,1,0,0,10,6,2,2,1,0,30,7,1,0,2,0
"2413",20130928,"SDN",9,42,16,2,0,3,9,0,0,0,2,0,9,1,0,1,0,8,3,3,3,0,0,27,10,1,0,0,0
"2414",20130928,"CHN",2,32,7,3,0,1,2,1,0,0,2,0,7,0,0,1,0,6,5,6,6,0,0,24,7,0,0,0,0
"2415",20130929,"BOS",6,39,13,2,0,2,5,0,0,0,3,0,8,1,0,1,0,9,7,7,7,1,0,24,9,0,0,1,0
"2416",20130929,"KCA",4,35,9,1,0,2,4,0,0,0,3,0,5,0,0,1,0,7,4,1,1,0,0,27,6,1,0,2,0
"2417",20130929,"NYA",5,55,12,3,1,1,5,0,0,2,0,0,16,0,0,0,0,10,7,1,1,0,0,42,14,0,0,0,0
"2418",20130929,"CLE",5,37,10,2,0,1,4,1,1,0,1,0,5,1,1,0,0,8,3,1,1,0,0,27,8,0,0,0,0
